No.,population,State,No. of confirmed cases,Mortality Count,Latitude,Longitude
0,127792286,nacional,5833738,,,
1,1434635,Aguascalientes ,68338,,21.87945992,-102.2904135
2,3634868,Baja California ,136259,,30.76405113,-116.0092603
3,804708,Baja California Sur ,106770,,26.01333335,-111.3516635
4,1000617,Campeche ,34679,,18.65365928,-91.82448019
7,5730367,Chiapas ,39569,,16.74999697,-92.63337447
8,3801487,Chihuahua ,132756,,26.93335472,-105.6666358
9,9018645,Coahuila ,1430106,,28.32998781,-100.8499789
5,3218720,Colima ,146263,,18.92038129,-103.8799748
6,785153,Distrito Federal ,55713,,19.44244244,-99.1309882
10,1868996,Durango ,68599,,25.57005292,-103.5000238
11,6228175,Guanajuato ,284196,,20.67001609,-101.4999909
12,3657048,Guerrero ,98867,,17.54997398,-99.5000096
13,3086414,Hidalgo ,94789,,20.17043418,-98.73003076
14,8409693,Jalisco ,248922,,19.77001935,-104.3699966
15,17427790,Mexico ,579428,,19.41001548,-99.02998661
16,4825401,Michoacan ,94579,,19.67997316,-100.569996
17,2044058,Morelos ,71372,,18.92110476,-99.23999964
18,1288571,Nayarit ,59445,,21.81999758,-105.2200481
19,5610153,Nuevo Leon ,323381,,25.1899986,-99.83998885
20,4143593,Oaxaca ,122036,,16.42999066,-95.01999882
21,6604451,Puebla ,170915,,18.90002077,-98.44999618
22,2279637,Queretaro ,143822,,20.37998212,-100.0000308
23,1723259,Quintana Roo ,94372,,21.20839057,-86.7114549
24,2866142,San Luis Potosi ,188668,,22.00001243,-99.66999923
25,3156674,Sinaloa ,129094,,23.19999086,-106.2300381
26,3074745,Sonora ,166551,,27.58000775,-109.9299931
27,2572287,Tabasco ,189313,,18.40002545,-93.22997888
28,3650602,Tamaulipas ,148115,,22.73335268,-98.95001734
29,1380011,Tlaxcala ,44051,,19.31999514,-98.2300096
30,8539862,Veracruz ,181702,,17.93997601,-94.73999007
31,2259098,Yucatan ,113052,,21.09998985,-89.27998743
32,1666426,Zacatecas ,68016,,22.35001691,-102.88001
