location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred
Mexico,MEX,6/15/2021,38248562,26665789,15383285,,445100,440331,29.36,20.47,11.81,,3380,299353,0.23
Mexico,MEX,6/16/2021,38633462,26886856,15551250,,384900,352779,29.66,20.64,11.94,,2708,225806,0.173
Mexico,MEX,6/17/2021,39153336,27253174,15825432,,519874,388912,30.06,20.92,12.15,,2986,255312,0.196
Mexico,MEX,6/18/2021,39623088,27543142,16177003,,469752,377064,30.42,21.14,12.42,,2895,240329,0.184
Mexico,MEX,6/19/2021,40031327,27753807,16526469,,408239,390910,30.73,21.31,12.69,,3001,238885,0.183
Mexico,MEX,6/20/2021,40227974,27896212,16695831,,196647,386571,30.88,21.42,12.82,,2968,234998,0.18
Mexico,MEX,6/21/2021,40700954,28198409,17047687,,472980,413927,31.25,21.65,13.09,,3178,253658,0.195
Mexico,MEX,6/22/2021,41368066,28590500,17463895,,667112,445643,31.76,21.95,13.41,,3421,274959,0.211
Mexico,MEX,6/23/2021,42155839,29099499,18006199,,787773,503197,32.36,22.34,13.82,,3863,316092,0.243
Mexico,MEX,6/24/2021,42791467,29520484,18350137,,635628,519733,32.85,22.66,14.09,,3990,323901,0.249
Mexico,MEX,6/25/2021,43369096,29847977,18634875,,577629,535144,33.29,22.91,14.31,,4108,329262,0.253
Mexico,MEX,6/26/2021,43753814,30009547,18863087,,384718,531784,33.59,23.04,14.48,,4082,322249,0.247
Mexico,MEX,6/27/2021,43912990,30078813,18953253,,159176,526431,33.71,23.09,14.55,,4041,311800,0.239
Mexico,MEX,6/28/2021,44385584,30385823,19126940,,472594,526376,34.07,23.33,14.68,,4041,312488,0.24
Mexico,MEX,6/29/2021,45113218,30903150,19358590,,727634,535022,34.63,23.72,14.86,,4107,330379,0.254
Mexico,MEX,6/30/2021,45898210,31510606,19566228,,784992,534624,35.24,24.19,15.02,,4104,344444,0.264
Mexico,MEX,7/1/2021,46451716,31960060,19686818,,553506,522893,35.66,24.54,15.11,,4014,348511,0.268
Mexico,MEX,7/2/2021,46945511,32397097,19755489,,493795,510916,36.04,24.87,15.17,,3922,364160,0.28
Mexico,MEX,7/3/2021,,,,,,473956,,,,,3638,353826,0.272
Mexico,MEX,7/4/2021,47197494,32575554,19829015,,,469215,36.23,25.01,15.22,,3602,356677,0.274
Mexico,MEX,7/5/2021,47739783,33002466,19937022,,542289,479171,36.65,25.34,15.31,,3679,373806,0.287
Mexico,MEX,7/6/2021,48499324,33691170,20040922,,759541,483729,37.23,25.86,15.39,,3714,398289,0.306
Mexico,MEX,7/7/2021,49202252,34155903,20355222,,702928,472006,37.77,26.22,15.63,,3624,377900,0.29
Mexico,MEX,7/8/2021,49857020,34627540,20548715,,654768,486472,38.27,26.58,15.77,,3735,381069,0.293
Mexico,MEX,7/9/2021,50362218,35065569,20621383,,505198,488101,38.66,26.92,15.83,,3747,381210,0.293
Mexico,MEX,7/10/2021,50698518,35287821,20736615,,336300,518145,38.92,27.09,15.92,,3978,400214,0.307
Mexico,MEX,7/11/2021,50817979,35378414,20766146,,119461,517212,39.01,27.16,15.94,,3971,400409,0.307
Mexico,MEX,7/12/2021,51331578,35728222,20945773,,513599,513114,39.41,27.43,16.08,,3939,389394,0.299
Mexico,MEX,7/13/2021,51986413,36230549,21108633,,654835,498156,39.91,27.81,16.2,,3824,362768,0.278
Mexico,MEX,7/14/2021,52704960,36789100,21274238,,718547,500387,40.46,28.24,16.33,,3841,376171,0.289
Mexico,MEX,7/15/2021,53342673,37307725,21396576,,637713,497950,40.95,28.64,16.43,,3823,382884,0.294
Mexico,MEX,7/16/2021,53915023,37759104,21525199,,572350,507544,41.39,28.99,16.52,,3896,384791,0.295
Mexico,MEX,7/17/2021,54282399,38029139,21626694,,367376,511983,41.67,29.19,16.6,,3930,391617,0.301
Mexico,MEX,7/18/2021,54542551,38222492,21700199,,260152,532082,41.87,29.34,16.66,,4085,406297,0.312
Mexico,MEX,7/19/2021,,,,,,499080,,,,,3831,376667,0.289
Mexico,MEX,7/20/2021,55107724,38507285,21996462,,,445902,42.31,29.56,16.89,,3423,325248,0.25
Mexico,MEX,7/21/2021,55911861,39043948,22290247,,804137,458129,42.92,29.97,17.11,,3517,322121,0.247
Mexico,MEX,7/22/2021,56872930,39725060,22613981,,961069,504322,43.66,30.5,17.36,,3872,345334,0.265
Mexico,MEX,7/23/2021,58249143,40632434,23121276,,1376213,619160,44.72,31.19,17.75,,4753,410476,0.315
Mexico,MEX,7/24/2021,59580006,41539250,23602901,,1330863,756801,45.74,31.89,18.12,,5810,501444,0.385
Mexico,MEX,7/25/2021,60558289,42180955,23955609,,978283,859391,46.49,32.38,18.39,,6597,565495,0.434
Mexico,MEX,7/26/2021,60885690,42429051,24048259,,327401,865793,46.74,32.57,18.46,,6647,580595,0.446
Mexico,MEX,7/27/2021,61858631,43089310,24428264,,972941,964415,47.49,33.08,18.75,,7404,654575,0.503
Mexico,MEX,7/28/2021,63313209,44188943,24856170,,1454578,1057335,48.6,33.92,19.08,,8117,734999,0.564
Mexico,MEX,7/29/2021,64489596,45066028,25205090,,1176387,1088095,49.51,34.6,19.35,,8353,762995,0.586
Mexico,MEX,7/30/2021,65631680,45952314,25511123,,1142084,1054648,50.38,35.28,19.58,,8096,759983,0.583
Mexico,MEX,7/31/2021,66712486,46866125,25727786,,1080806,1018926,51.21,35.98,19.75,,7822,760982,0.584
Mexico,MEX,8/1/2021,67355342,47463637,25792543,,642856,971008,51.71,36.44,19.8,,7454,754669,0.579
Mexico,MEX,8/2/2021,67594385,47690704,25808916,,239043,958385,51.89,36.61,19.81,,7357,751665,0.577
Mexico,MEX,8/3/2021,68089659,48095458,25912407,,495274,890147,52.27,36.92,19.89,,6834,715164,0.549
Mexico,MEX,8/4/2021,68825948,48616734,26152992,,736289,787534,52.84,37.32,20.08,,6046,632542,0.486
Mexico,MEX,8/5/2021,69820231,49299175,26503580,,994283,761519,53.6,37.85,20.35,,5846,604735,0.464
Mexico,MEX,8/6/2021,70808386,49994722,26834257,,988155,739529,54.36,38.38,20.6,,5677,577487,0.443
Mexico,MEX,8/7/2021,,,,,,645599,,,,,4956,488147,0.375
Mexico,MEX,8/8/2021,71654978,50571586,27134249,,,614234,55.01,38.82,20.83,,4715,443993,0.341
Mexico,MEX,8/9/2021,72132661,50835215,27363404,,477683,648325,55.37,39.03,21.01,,4977,449216,0.345
Mexico,MEX,8/10/2021,72488230,51061391,27502230,,355569,628367,55.65,39.2,21.11,,4824,423705,0.325
Mexico,MEX,8/11/2021,72986350,51404453,27677695,,498120,594343,56.03,39.46,21.25,,4563,398246,0.306
Mexico,MEX,8/12/2021,73771750,51914599,28011649,,785400,564503,56.63,39.85,21.5,,4334,373632,0.287
Mexico,MEX,8/13/2021,74802779,52624341,28384141,,1031029,570628,57.42,40.4,21.79,,4381,375660,0.288
Mexico,MEX,8/14/2021,75780229,53298457,28746570,,977450,649792,58.18,40.92,22.07,,4988,430758,0.331
Mexico,MEX,8/15/2021,76587422,53837225,29046598,,807193,704635,58.79,41.33,22.3,,5409,466520,0.358
Mexico,MEX,8/16/2021,77225451,54305039,29239686,,638029,727541,59.28,41.69,22.45,,5585,495689,0.381
Mexico,MEX,8/17/2021,77573466,54532420,29402096,,348015,726462,59.55,41.86,22.57,,5577,495861,0.381
Mexico,MEX,8/18/2021,78765073,55307523,29903441,,1191607,825532,60.47,42.46,22.96,,6337,557581,0.428
Mexico,MEX,8/19/2021,79399398,55643238,30219721,,634325,803950,60.95,42.72,23.2,,6172,532663,0.409
Mexico,MEX,8/20/2021,79933762,55928566,30490131,,534364,732998,61.36,42.94,23.41,,5627,472032,0.362
Mexico,MEX,8/21/2021,80404167,56165373,30746818,,470405,660563,61.72,43.12,23.6,,5071,409559,0.314
Mexico,MEX,8/22/2021,80683665,56277083,30919930,,279498,585178,61.94,43.2,23.74,,4492,348551,0.268
Mexico,MEX,8/23/2021,80886612,56409551,30991824,,202947,523023,62.1,43.3,23.79,,4015,300645,0.231
Mexico,MEX,8/24/2021,81274760,56575083,31219643,,388148,528756,62.39,43.43,23.97,,4059,291809,0.224
Mexico,MEX,8/25/2021,81923702,56742139,31703790,,648942,451233,62.89,43.56,24.34,,3464,204945,0.157
Mexico,MEX,8/26/2021,82678717,56925095,32278249,,755015,468474,63.47,43.7,24.78,,3596,183122,0.141
Mexico,MEX,8/27/2021,83433577,57164235,32801616,,754860,499974,64.05,43.88,25.18,,3838,176524,0.136
Mexico,MEX,8/28/2021,84026447,57343646,33220439,,592870,517469,64.51,44.02,25.5,,3973,168325,0.129
Mexico,MEX,8/29/2021,84379551,57440626,33489676,,353104,527984,64.78,44.1,25.71,,4053,166220,0.128
Mexico,MEX,8/30/2021,84549082,57547462,33620717,,169531,523210,64.91,44.18,25.81,,4017,162559,0.125
Mexico,MEX,8/31/2021,84946443,57798967,33922392,,397361,524526,65.21,44.37,26.04,,4027,174841,0.134
Mexico,MEX,9/1/2021,85375481,58008815,34282292,,429038,493111,65.54,44.53,26.32,,3786,180954,0.139
Mexico,MEX,9/2/2021,85845792,58238589,34656277,,470311,452439,65.9,44.71,26.61,,3473,187642,0.144
Mexico,MEX,9/3/2021,,,,,,412298,,,,,3165,189981,0.146
Mexico,MEX,9/4/2021,86793531,58749621,35425324,,,395298,66.63,45.1,27.2,,3035,200854,0.154
Mexico,MEX,9/5/2021,87014220,58906303,35623880,,220689,376381,66.8,45.22,27.35,,2889,209382,0.161
Mexico,MEX,9/6/2021,87224714,59059884,35813552,,210494,382233,66.96,45.34,27.49,,2934,216060,0.166
Mexico,MEX,9/7/2021,87750381,59334972,36190731,,525667,400563,67.36,45.55,27.78,,3075,219429,0.168
Mexico,MEX,9/8/2021,,,,,,399475,,,,,3067,209437,0.161
Mexico,MEX,9/9/2021,88593229,59614774,36864200,,,392491,68.01,45.77,28.3,,3013,196598,0.151
Mexico,MEX,9/10/2021,90366606,60186714,38161378,,1773377,578135,69.37,46.2,29.3,,4438,241801,0.186
Mexico,MEX,9/11/2021,91182279,60468615,38782067,,815673,626964,70,46.42,29.77,,4813,245571,0.189
Mexico,MEX,9/12/2021,91720391,60759845,39070943,,538112,672310,70.41,46.64,29.99,,5161,264792,0.203
Mexico,MEX,9/13/2021,92080595,60921470,39319931,,360204,693697,70.69,46.77,30.19,,5325,265941,0.204
Mexico,MEX,9/14/2021,92749295,61175097,39850745,,668700,714131,71.2,46.96,30.59,,5482,262875,0.202
Mexico,MEX,9/15/2021,93588719,61407799,40532869,,839424,773845,71.85,47.14,31.12,,5941,276132,0.212
Mexico,MEX,9/16/2021,94144251,61573170,40997724,,555532,793003,72.27,47.27,31.47,,6088,279771,0.215
Mexico,MEX,9/17/2021,94300526,61616895,41115211,,156275,561989,72.39,47.3,31.56,,4314,204312,0.157
Mexico,MEX,9/18/2021,94858068,61886401,41463209,,557542,525113,72.82,47.51,31.83,,4031,202541,0.155
Mexico,MEX,9/19/2021,95271399,62089019,41698947,,413331,507287,73.14,47.66,32.01,,3894,189882,0.146
Mexico,MEX,9/20/2021,95638622,62254786,41918336,,367223,508290,73.42,47.79,32.18,,3902,190474,0.146
Mexico,MEX,9/21/2021,96080633,62466037,42200082,,442011,475905,73.76,47.95,32.4,,3653,184420,0.142
Mexico,MEX,9/22/2021,96793184,62692366,42715579,,712551,457781,74.31,48.13,32.79,,3514,183510,0.141
Mexico,MEX,9/23/2021,97523713,62911164,43248659,,730529,482780,74.87,48.3,33.2,,3706,191142,0.147
Mexico,MEX,9/24/2021,98282544,63125382,43820430,,758831,568860,75.45,48.46,33.64,,4367,215498,0.165
Mexico,MEX,9/25/2021,98895325,63317849,44278675,,612781,576751,75.92,48.61,33.99,,4428,204493,0.157
Mexico,MEX,9/26/2021,99186517,63396136,44511000,,291192,559303,76.14,48.67,34.17,,4294,186731,0.143
Mexico,MEX,9/27/2021,99366403,63473608,44626347,,179886,532540,76.28,48.73,34.26,,4088,174117,0.134
Mexico,MEX,9/28/2021,99868671,63550739,44902572,,502268,541148,76.67,48.79,34.47,,4154,154957,0.119
Mexico,MEX,9/29/2021,100516964,63719420,45284037,,648293,531969,77.17,48.92,34.76,,4084,146722,0.113
Mexico,MEX,9/30/2021,101190484,63913428,45572525,,673520,523824,77.68,49.07,34.99,,4021,143181,0.11
Mexico,MEX,10/1/2021,,,,,,457701,,,,,3514,122260,0.094
Mexico,MEX,10/2/2021,101782415,64048979,45794439,,,412441,78.14,49.17,35.16,,3166,104447,0.08
Mexico,MEX,10/3/2021,,,,,,432343,,,,,3319,112843,0.087
Mexico,MEX,10/4/2021,102643418,64323090,46054543,,,468145,78.8,49.38,35.36,,3594,121355,0.093
Mexico,MEX,10/5/2021,,,,,,532894,,,,,4091,208117,0.16
Mexico,MEX,10/6/2021,104554441,65692031,46309831,,,576782,80.26,50.43,35.55,,4428,281802,0.216
Mexico,MEX,10/7/2021,105320232,65879194,46986802,,765791,589964,80.85,50.57,36.07,,4529,280824,0.216
Mexico,MEX,10/8/2021,106121884,66049447,47692378,,801652,662205,81.47,50.7,36.61,,5084,295463,0.227
Mexico,MEX,10/9/2021,106730702,66225915,48166370,,608818,706898,81.94,50.84,36.98,,5427,310991,0.239
Mexico,MEX,10/10/2021,107154354,66324955,,,423652,705920,82.26,50.92,,,5419,305560,0.235
Mexico,MEX,10/11/2021,107381477,66680553,48482445,,227123,676866,82.43,51.19,37.22,,5196,336780,0.259
Mexico,MEX,10/12/2021,107921674,66900796,48874683,,540197,617535,82.85,51.36,37.52,,4741,270462,0.208
Mexico,MEX,10/13/2021,,,,,,554284,,,,,4255,204122,0.157
Mexico,MEX,10/14/2021,108947179,67340974,49588993,,,518135,83.64,51.7,38.07,,3978,208826,0.16
Mexico,MEX,10/15/2021,,,,,,481107,,,,,3693,213846,0.164
Mexico,MEX,10/16/2021,,,,,,471626,,,,,3621,217978,0.167
Mexico,MEX,10/17/2021,110574539,67957153,50772621,,,488598,84.89,52.17,38.98,,3751,233171,0.179
Mexico,MEX,10/18/2021,112198441,69105502,51291609,,1623902,688138,86.13,53.05,39.38,,5283,346421,0.266
Mexico,MEX,10/19/2021,112603277,69301136,51521552,,404836,668800,86.44,53.2,39.55,,5134,342906,0.263
Mexico,MEX,10/20/2021,112996000,69478811,51763221,,392723,651653,86.75,53.34,39.74,,5003,336847,0.259
Mexico,MEX,10/21/2021,113471215,69612911,52117827,,475215,646291,87.11,53.44,40.01,,4961,324562,0.249
Mexico,MEX,10/22/2021,113957610,69724549,52499013,,486395,638283,87.48,53.53,40.3,,4900,311169,0.239
Mexico,MEX,10/23/2021,114558359,69879788,52949966,,600749,646610,87.94,53.65,40.65,,4964,304004,0.233
Mexico,MEX,10/24/2021,115185985,69974180,53487503,,627626,658778,88.43,53.72,41.06,,5057,288147,0.221
Mexico,MEX,10/25/2021,115624628,70049066,53853917,,438643,489455,88.76,53.78,41.34,,3757,134795,0.103
Mexico,MEX,10/26/2021,117240849,70996565,54683434,,1616221,662510,90,54.5,41.98,,5086,242204,0.186
Mexico,MEX,10/27/2021,,,,,,683024,,,,,5243,234424,0.18
Mexico,MEX,10/28/2021,,,,,,691752,,,,,5310,232869,0.179
Mexico,MEX,10/29/2021,118849796,71366205,55942853,,,698884,91.24,54.79,42.95,,5365,234522,0.18
Mexico,MEX,10/30/2021,126095919,74560444,60366148,,7246123,1648223,96.8,57.24,46.34,,12653,668665,0.513
Mexico,MEX,10/31/2021,126339370,74607721,60565545,,243451,1593341,96.99,57.28,46.5,,12232,661934,0.508
Mexico,MEX,11/1/2021,126429271,74634486,60629516,,89901,1543520,97.06,57.3,46.54,,11849,655060,0.503
Mexico,MEX,11/2/2021,,,,,,1319263,,,,,10128,520271,0.399
Mexico,MEX,11/3/2021,126522110,74642433,60714988,,,1249278,97.13,57.3,46.61,,9590,503236,0.386
Mexico,MEX,11/4/2021,126884663,74687340,61036413,,362553,1224455,97.41,57.34,46.86,,9400,492050,0.378
Mexico,MEX,11/5/2021,,,,,,1212427,,,,,9308,486363,0.373
Mexico,MEX,11/6/2021,,,,,,241855,,,,,1857,41957,0.032
Mexico,MEX,11/7/2021,128241025,74937548,62164245,,,271665,98.45,57.53,47.72,,2086,47118,0.036
Mexico,MEX,11/8/2021,128356362,74953313,62264479,,115337,275299,98.54,57.54,47.8,,2113,45547,0.035
Mexico,MEX,11/9/2021,,,,,,310374,,,,,2383,60517,0.046
Mexico,MEX,11/10/2021,128940251,75170848,62684986,,,345449,98.99,57.71,48.12,,2652,75488,0.058
Mexico,MEX,11/11/2021,129201826,75260370,62881897,,261575,331023,99.19,57.78,48.27,,2541,81861,0.063
Mexico,MEX,11/12/2021,,,,,,295212,,,,,2266,78497,0.06
Mexico,MEX,11/13/2021,,,,,,259400,,,,,1991,75133,0.058
Mexico,MEX,11/14/2021,129806147,75439928,63353433,,,223589,99.65,57.91,48.64,,1716,71769,0.055
Mexico,MEX,11/15/2021,129859458,75455207,63394870,,53311,214728,99.69,57.93,48.67,,1648,71699,0.055
Mexico,MEX,11/16/2021,129874396,75459027,63407243,,14938,175156,99.7,57.93,48.68,,1345,56707,0.044
Mexico,MEX,11/17/2021,129993156,75497762,63495569,,118760,150415,99.79,57.96,48.74,,1155,46702,0.036
Mexico,MEX,11/18/2021,130244910,75577084,63690510,,251754,149012,99.99,58.02,48.89,,1144,45245,0.035
Mexico,MEX,11/19/2021,,,,,,159156,,,,,1222,51549,0.04
Mexico,MEX,11/20/2021,130789808,75785054,64131916,,,169300,100.41,58.18,49.23,,1300,57854,0.044
Mexico,MEX,11/21/2021,130975650,75862107,64249748,,185842,167072,100.55,58.24,49.32,,1283,60311,0.046
