location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred
Mexico,MEX,11/22/2021,131075161,75896683,64317192,,99511,173672,100.62,58.26,49.38,,1333,63068,0.048
Mexico,MEX,11/23/2021,,,,,,193285,,,,,1484,73212,0.056
Mexico,MEX,11/24/2021,131379625,76046332,64502180,,,198067,100.86,58.38,49.52,,1521,78367,0.06
Mexico,MEX,11/25/2021,131601135,76164064,64618673,,221510,193746,101.03,58.47,49.61,,1487,83854,0.064
Mexico,MEX,11/26/2021,,,,,,190272,,,,,1461,91597,0.07
Mexico,MEX,11/27/2021,132097392,76480431,64830452,,,186798,101.41,58.71,49.77,,1434,99340,0.076
Mexico,MEX,11/28/2021,132308788,76609987,64922896,,211396,190448,101.57,58.81,49.84,,1462,106840,0.082
Mexico,MEX,11/29/2021,132422896,76685147,64971111,,114108,192534,101.66,58.87,49.88,,1478,112638,0.086
Mexico,MEX,11/30/2021,132636811,76845255,65038728,,213915,201345,101.82,58.99,49.93,,1546,124821,0.096
Mexico,MEX,12/1/2021,132840902,77011430,65089672,,204091,208754,101.98,59.12,49.97,,1603,137871,0.106
Mexico,MEX,12/2/2021,133256228,77366309,65166868,,415326,236442,102.3,59.39,50.03,,1815,171749,0.132
Mexico,MEX,12/3/2021,,,,,,254047,,,,,1950,192126,0.147
Mexico,MEX,12/4/2021,,,,,,271653,,,,,2085,212503,0.163
Mexico,MEX,12/5/2021,134370326,78268776,65422436,,,294505,103.15,60.09,50.22,,2261,236970,0.182
Mexico,MEX,12/6/2021,,,,,,309247,,,,,2374,252296,0.194
Mexico,MEX,12/7/2021,,,,,,309731,,,,,2378,255486,0.196
Mexico,MEX,12/8/2021,135022230,78816099,65543077,,,311618,103.65,60.51,50.32,,2392,257810,0.198
Mexico,MEX,12/9/2021,135481459,79202068,65630611,,459229,317890,104.01,60.8,50.38,,2440,262251,0.201
Mexico,MEX,12/10/2021,,,,,,361101,,,,,2772,289985,0.223
Mexico,MEX,12/11/2021,136829147,80191983,66003384,,,404312,105.04,61.56,50.67,,3104,317718,0.244
Mexico,MEX,12/12/2021,137169511,80388496,66150375,,340364,399884,105.3,61.71,50.78,,3070,302817,0.232
Mexico,MEX,12/13/2021,137357032,80503005,66225140,,187521,395629,105.45,61.8,50.84,,3037,293113,0.225
Mexico,MEX,12/14/2021,,,,,,471344,,,,,3618,357577,0.275
Mexico,MEX,12/15/2021,138851637,81770394,66459570,,,547058,106.59,62.77,51.02,,4200,422042,0.324
Mexico,MEX,12/16/2021,139820373,81785946,66586509,,968736,619845,107.34,62.79,51.12,,4758,369125,0.283
Mexico,MEX,12/17/2021,,,,,,614161,,,,,4715,299591,0.23
Mexico,MEX,12/18/2021,,,,,,608477,,,,,4671,230056,0.177
Mexico,MEX,12/19/2021,141722544,81810589,66740075,,,650433,108.8,62.8,51.24,,4993,203156,0.156
Mexico,MEX,12/20/2021,148467260,81913687,72694585,,6744716,1587175,113.98,62.88,55.81,,12184,201526,0.155
Mexico,MEX,12/21/2021,,,,,,1481763,,,,,11375,111033,0.085
Mexico,MEX,12/22/2021,,,,,,1376350,,,,,10566,20540,0.016
Mexico,MEX,12/23/2021,,,,,,1239304,,,,,9514,18352,0.014
Mexico,MEX,12/24/2021,148504910,81914654,72699095,,,1150069,114,62.88,55.81,,8829,17213,0.013
Mexico,MEX,12/25/2021,,,,,,1066078,,,,,8184,16083,0.012
Mexico,MEX,12/26/2021,,,,,,982087,,,,,7539,14952,0.011
Mexico,MEX,12/27/2021,,,,,,25145,,,,,193,266,0
Mexico,MEX,12/28/2021,148689393,81915851,72751888,,,30389,114.15,62.89,55.85,,233,275,0
Mexico,MEX,12/29/2021,,,,,,37963,,,,,291,251,0
Mexico,MEX,12/30/2021,148814260,81916007,72780356,,,45538,114.24,62.89,55.87,,350,228,0
Mexico,MEX,12/31/2021,,,,,,53064,,,,,407,218,0
Mexico,MEX,1/1/2022,148938454,81916351,72846741,,,55346,114.34,62.89,55.92,,425,200,0
Mexico,MEX,1/2/2022,148943207,81916395,72849124,,4753,49436,114.34,62.89,55.92,,380,163,0
Mexico,MEX,1/3/2022,148943382,81916418,72849255,,175,42873,114.34,62.89,55.93,,329,124,0
Mexico,MEX,1/4/2022,149382709,82091136,72881907,,439327,99045,114.68,63.02,55.95,,760,25041,0.019
Mexico,MEX,1/5/2022,149574164,82114490,72979978,,191455,117477,114.83,63.04,56.03,,902,28366,0.022
Mexico,MEX,1/6/2022,150180676,82152852,73347525,,606512,195202,115.29,63.07,56.31,,1499,33835,0.026
Mexico,MEX,1/7/2022,,,,,,278044,,,,,2134,47960,0.037
Mexico,MEX,1/8/2022,151464652,82350939,73840012,,,360885,116.28,63.22,56.69,,2770,62084,0.048
Mexico,MEX,1/9/2022,151945143,82407688,74053608,,480491,428848,116.65,63.26,56.85,,3292,70185,0.054
Mexico,MEX,1/10/2022,152051707,82425639,74107031,,106564,444046,116.73,63.28,56.89,,3409,72746,0.056
Mexico,MEX,1/11/2022,152315526,82482249,74236740,,263819,418974,116.93,63.32,56.99,,3216,55873,0.043
Mexico,MEX,1/12/2022,,,,,,488625,,,,,3751,62868,0.048
Mexico,MEX,1/13/2022,153673555,82626877,74761824,,,498983,117.97,63.43,57.39,,3831,67718,0.052
Mexico,MEX,1/14/2022,154611440,82725740,75060397,,937885,541254,118.69,63.51,57.62,,4155,67692,0.052
Mexico,MEX,1/15/2022,155420388,82815932,75374678,,808948,565105,119.31,63.58,57.86,,4338,66428,0.051
Mexico,MEX,1/16/2022,155882479,82898265,75617241,,462091,562477,119.67,63.64,58.05,,4318,70082,0.054
Mexico,MEX,1/17/2022,,,,,,585596,,,,,4496,71414,0.055
Mexico,MEX,1/18/2022,156419272,82952806,75809119,,,586249,120.08,63.68,58.2,,4501,67222,0.052
Mexico,MEX,1/19/2022,157145915,83002950,76006592,,726643,593054,120.64,63.72,58.35,,4553,64055,0.049
Mexico,MEX,1/20/2022,157875271,83049588,76179149,,729356,600245,121.2,63.76,58.48,,4608,60387,0.046
Mexico,MEX,1/21/2022,158656184,83159111,76345784,,780913,577821,121.8,63.84,58.61,,4436,61910,0.048
Mexico,MEX,1/22/2022,,,,,,592574,,,,,4549,60748,0.047
Mexico,MEX,1/23/2022,160480629,83323226,76519923,,,656879,123.2,63.97,58.74,,5043,60709,0.047
Mexico,MEX,1/24/2022,160816753,83329994,76560077,,336124,666554,123.46,63.97,58.77,,5117,57780,0.044
Mexico,MEX,1/25/2022,161466948,83349759,76618411,,650195,721097,123.96,63.99,58.82,,5536,56708,0.044
Mexico,MEX,1/26/2022,161997209,83386735,76701452,,530261,693042,124.36,64.01,58.88,,5320,54826,0.042
Mexico,MEX,1/27/2022,164844649,83510659,76941127,,2847440,995625,126.55,64.11,59.07,,7643,65867,0.051
Mexico,MEX,1/28/2022,,,,,,917364,,,,,7042,55073,0.042
Mexico,MEX,1/29/2022,,,,,,820345,,,,,6298,48203,0.037
Mexico,MEX,1/30/2022,165543906,83612558,77129336,,,723325,127.09,64.19,59.21,,5553,41333,0.032
Mexico,MEX,1/31/2022,165750330,83620573,77159476,,206424,704797,127.24,64.19,59.23,,5411,41511,0.032
Mexico,MEX,2/1/2022,166102210,83651266,77242259,,351880,662180,127.51,64.22,59.3,,5083,43072,0.033
Mexico,MEX,2/2/2022,166768826,83683108,77298207,,666616,681660,128.03,64.24,59.34,,5233,42339,0.033
Mexico,MEX,2/3/2022,167682458,83729127,77378510,,913632,405401,128.73,64.28,59.4,,3112,31210,0.024
Mexico,MEX,2/4/2022,168535697,83812313,77478070,,853239,493995,129.38,64.34,59.48,,3792,38241,0.029
Mexico,MEX,2/5/2022,,,,,,538711,,,,,4136,39207,0.03
Mexico,MEX,2/6/2022,169627892,83893768,77601746,,,583427,130.22,64.4,59.57,,4479,40173,0.031
Mexico,MEX,2/7/2022,169681294,83903511,77614361,,53402,561566,130.26,64.41,59.58,,4311,40420,0.031
Mexico,MEX,2/8/2022,169815314,83917663,77632311,,134020,530443,130.36,64.42,59.6,,4072,38057,0.029
Mexico,MEX,2/9/2022,170203675,83936198,77659769,,388361,490693,130.66,64.44,59.62,,3767,36156,0.028
Mexico,MEX,2/10/2022,170713604,83967069,77705833,,509929,433021,131.05,64.46,59.65,,3324,33992,0.026
Mexico,MEX,2/11/2022,171453754,84016011,77809539,,740150,416865,131.62,64.5,59.73,,3200,29100,0.022
Mexico,MEX,2/12/2022,172046323,84064526,77885188,,592569,423504,132.08,64.53,59.79,,3251,30212,0.023
Mexico,MEX,2/13/2022,172480864,84097727,77924179,,434541,407567,132.41,64.56,59.82,,3129,29137,0.022
Mexico,MEX,2/14/2022,172673715,84112878,77952732,,192851,427489,132.56,64.57,59.84,,3282,29910,0.023
Mexico,MEX,2/15/2022,173037874,84765334,78499390,,364159,460366,132.84,65.07,60.26,,3534,121096,0.093
Mexico,MEX,2/16/2022,173826545,84782507,78528456,,788671,517553,133.44,65.09,60.28,,3973,120901,0.093
Mexico,MEX,2/17/2022,174967379,84920810,78556148,,1140834,607682,134.32,65.19,60.31,,4665,136249,0.105
Mexico,MEX,2/18/2022,176177592,84958858,78569196,,1210213,674834,135.25,65.22,60.32,,5181,134692,0.103
Mexico,MEX,2/19/2022,,,,,,714560,,,,,5486,133651,0.103
Mexico,MEX,2/20/2022,177918897,85041305,78663516,,,776862,136.59,65.28,60.39,,5964,134797,0.103
Mexico,MEX,2/21/2022,178130383,85050217,78680575,,211486,779524,136.75,65.29,60.4,,5984,133906,0.103
Mexico,MEX,2/22/2022,,,,,,809210,,,,,6212,43086,0.033
Mexico,MEX,2/23/2022,179274307,85083649,78750047,,,778252,137.63,65.32,60.46,,5975,43020,0.033
Mexico,MEX,2/24/2022,180066010,85113370,78798251,,791703,728376,138.23,65.34,60.49,,5592,27509,0.021
Mexico,MEX,2/25/2022,,,,,,630326,,,,,4839,25215,0.019
Mexico,MEX,2/26/2022,,,,,,580785,,,,,4459,22468,0.017
Mexico,MEX,2/27/2022,181637603,85179352,78888689,,,531244,139.44,65.39,60.56,,4078,19721,0.015
Mexico,MEX,2/28/2022,181945907,85192820,78915838,,308304,545075,139.68,65.4,60.58,,4184,20372,0.016
Mexico,MEX,3/1/2022,182185704,85238025,78945844,,239797,497623,139.86,65.44,60.61,,3820,24442,0.019
Mexico,MEX,3/2/2022,182472333,85261393,78987826,,286629,456861,140.08,65.45,60.64,,3507,25392,0.019
Mexico,MEX,3/3/2022,182771895,85292153,79014513,,299562,386555,140.31,65.48,60.66,,2968,25540,0.02
Mexico,MEX,3/4/2022,183043385,85315634,79050604,,271490,350502,140.52,65.5,60.69,,2691,25753,0.02
Mexico,MEX,3/5/2022,,,,,,308976,,,,,2372,24373,0.019
Mexico,MEX,3/6/2022,183509755,85340303,79110688,,,267450,140.88,65.51,60.73,,2053,22993,0.018
Mexico,MEX,3/7/2022,,,,,,251847,,,,,1933,21856,0.017
Mexico,MEX,3/8/2022,183907915,85351315,79157987,,,246030,141.18,65.52,60.77,,1889,16184,0.012
Mexico,MEX,3/9/2022,184272842,85359340,79199042,,364927,257216,141.46,65.53,60.8,,1975,13992,0.011
Mexico,MEX,3/10/2022,184812990,85376554,79235679,,540148,291585,141.88,65.54,60.83,,2238,12057,0.009
Mexico,MEX,3/11/2022,,,,,,347662,,,,,2669,11335,0.009
Mexico,MEX,3/12/2022,186141053,85413399,79345826,,,409212,142.9,65.57,60.91,,3141,12204,0.009
Mexico,MEX,3/13/2022,,,,,,403826,,,,,3100,12126,0.009
Mexico,MEX,3/14/2022,186532017,85436974,79380412,,,403312,143.2,65.59,60.94,,3096,13024,0.01
Mexico,MEX,3/15/2022,186796040,85452359,79411249,,264023,412589,143.4,65.6,60.96,,3167,14435,0.011
Mexico,MEX,3/16/2022,187180552,85465067,79433093,,384512,415387,143.7,65.61,60.98,,3189,15104,0.012
Mexico,MEX,3/17/2022,187650994,85476366,79459368,,470442,405429,144.06,65.62,61,,3112,14259,0.011
Mexico,MEX,3/18/2022,188160158,85502104,79496022,,509164,383305,144.45,65.64,61.03,,2943,15304,0.012
Mexico,MEX,3/19/2022,,,,,,331524,,,,,2545,14590,0.011
Mexico,MEX,3/20/2022,188763277,85528952,79537014,,,346677,144.91,65.66,61.06,,2661,14824,0.011
Mexico,MEX,3/21/2022,188854049,85531580,79546420,,90772,331719,144.98,65.66,61.07,,2547,13515,0.01
Mexico,MEX,3/22/2022,188885665,85533607,79548382,,31616,298518,145,65.66,61.07,,2292,11607,0.009
Mexico,MEX,3/23/2022,189083111,85538032,79562871,,197446,271794,145.16,65.67,61.08,,2087,10424,0.008
Mexico,MEX,3/24/2022,,,,,,256116,,,,,1966,10099,0.008
Mexico,MEX,3/25/2022,189804498,85556080,79625736,,,234906,145.71,65.68,61.13,,1803,7711,0.006
Mexico,MEX,3/26/2022,190197035,85566651,79662373,,392537,247902,146.01,65.69,61.16,,1903,7303,0.006
Mexico,MEX,3/27/2022,190337668,85573127,79686428,,140633,224913,146.12,65.69,61.17,,1727,6311,0.005
Mexico,MEX,3/28/2022,190441475,85575818,79693409,,103807,226775,146.2,65.7,61.18,,1741,6320,0.005
Mexico,MEX,3/29/2022,191907868,85580293,79711762,,1466393,431743,147.32,65.7,61.19,,3314,6669,0.005
Mexico,MEX,3/30/2022,,,,,,428584,,,,,3290,7073,0.005
Mexico,MEX,3/31/2022,,,,,,402104,,,,,3087,6820,0.005
Mexico,MEX,4/1/2022,,,,,,375624,,,,,2884,6567,0.005
Mexico,MEX,4/2/2022,,,,,,344595,,,,,2645,6093,0.005
Mexico,MEX,4/3/2022,,,,,,349553,,,,,2683,6204,0.005
Mexico,MEX,4/4/2022,,,,,,359771,,,,,2762,6856,0.005
Mexico,MEX,4/5/2022,,,,,,175334,,,,,1346,7253,0.006
Mexico,MEX,4/6/2022,,,,,,175334,,,,,1346,7253,0.006
Mexico,MEX,4/7/2022,,,,,,175334,,,,,1346,7253,0.006
Mexico,MEX,4/8/2022,,,,,,175334,,,,,1346,7253,0.006
Mexico,MEX,4/9/2022,,,,,,175334,,,,,1346,7253,0.006
Mexico,MEX,4/10/2022,,,,,,175334,,,,,1346,7253,0.006
Mexico,MEX,4/11/2022,,,,,,175334,,,,,1346,7253,0.006
Mexico,MEX,4/12/2022,,,,,,175334,,,,,1346,7253,0.006
Mexico,MEX,4/13/2022,194537872,85689086,79919412,,,175334,149.34,65.78,61.35,,1346,7253,0.006
Mexico,MEX,4/14/2022,,,,,,185683,,,,,1425,6923,0.005
Mexico,MEX,4/15/2022,,,,,,196033,,,,,1505,6592,0.005
Mexico,MEX,4/16/2022,,,,,,206382,,,,,1584,6262,0.005
Mexico,MEX,4/17/2022,195528994,85708849,79945002,,,216732,150.1,65.8,61.37,,1664,5932,0.005
Mexico,MEX,4/18/2022,,,,,,235007,,,,,1804,5557,0.004
Mexico,MEX,4/19/2022,,,,,,253283,,,,,1944,5183,0.004
Mexico,MEX,4/20/2022,196438782,85722750,,43248573,,271559,150.8,65.81,,33.2,2085,4809,0.004
Mexico,MEX,4/21/2022,196998244,85745934,,43758721,559462,316084,151.23,65.83,,33.59,2427,7415,0.006
Mexico,MEX,4/22/2022,197496797,85767339,,44213119,498553,351909,151.61,65.84,,33.94,2702,9767,0.007
Mexico,MEX,4/23/2022,,,,,,377688,,,,,2899,10916,0.008
Mexico,MEX,4/24/2022,198353262,85793297,,44986463,,403467,152.27,65.86,,34.54,3097,12064,0.009
Mexico,MEX,4/25/2022,198511220,85797486,,45134105,157958,382709,152.39,65.87,,34.65,2938,12000,0.009
Mexico,MEX,4/26/2022,,,,,,382891,,,,,2939,12735,0.01
Mexico,MEX,4/27/2022,,,,,,383073,,,,,2941,13469,0.01
Mexico,MEX,4/28/2022,,,,,,346654,,,,,2661,11553,0.009
Mexico,MEX,4/29/2022,,,,,,318937,,,,,2448,9892,0.008
Mexico,MEX,4/30/2022,,,,,,301266,,,,,2313,9434,0.007
Mexico,MEX,5/1/2022,,,,,,283595,,,,,2177,8976,0.007
Mexico,MEX,5/2/2022,,,,,,304535,,,,,2338,9774,0.008
Mexico,MEX,5/3/2022,,,,,,304535,,,,,2338,9774,0.008
Mexico,MEX,5/4/2022,,,,,,304535,,,,,2338,9774,0.008
Mexico,MEX,5/5/2022,,,,,,304535,,,,,2338,9774,0.008
Mexico,MEX,5/6/2022,201861103,85904997,79947470,48258084,,304535,154.97,65.95,61.37,37.05,2338,9774,0.008
Mexico,MEX,5/7/2022,,,,,,337936,,,,,2594,8750,0.007
Mexico,MEX,5/8/2022,,,,,,371337,,,,,2851,7727,0.006
Mexico,MEX,5/9/2022,,,,,,404738,,,,,3107,6704,0.005
Mexico,MEX,5/10/2022,,,,,,438139,,,,,3364,5680,0.004
Mexico,MEX,5/11/2022,,,,,,471540,,,,,3620,4657,0.004
Mexico,MEX,5/12/2022,,,,,,504941,,,,,3876,3634,0.003
Mexico,MEX,5/13/2022,205629496,85923271,79947470,52940036,,538342,157.86,65.96,61.37,40.64,4133,2611,0.002
Mexico,MEX,5/14/2022,,,,,,523919,,,,,4022,46796,0.036
Mexico,MEX,5/15/2022,,,,,,509497,,,,,3911,90981,0.07
Mexico,MEX,5/16/2022,206941649,86858994,,53001421,,495074,158.87,66.68,,40.69,3801,135166,0.104
Mexico,MEX,5/17/2022,,,,,,418168,,,,,3210,134794,0.103
Mexico,MEX,5/18/2022,,,,,,341262,,,,,2620,134421,0.103
Mexico,MEX,5/19/2022,,,,,,264356,,,,,2029,134048,0.103
Mexico,MEX,5/20/2022,206941649,86858994,79947470,53001421,,187450,158.87,66.68,61.37,40.69,1439,133675,0.103
Mexico,MEX,5/21/2022,,,,,,142202,,,,,1092,101246,0.078
Mexico,MEX,5/22/2022,,,,,,96954,,,,,744,68817,0.053
Mexico,MEX,5/23/2022,,,,,,51706,,,,,397,36388,0.028
Mexico,MEX,5/24/2022,,,,,,68941,,,,,529,48517,0.037
Mexico,MEX,5/25/2022,,,,,,86176,,,,,662,60646,0.047
Mexico,MEX,5/26/2022,,,,,,103411,,,,,794,72775,0.056
Mexico,MEX,5/27/2022,,,,,,120646,,,,,926,84904,0.065
Mexico,MEX,5/28/2022,,,,,,120646,,,,,926,84904,0.065
Mexico,MEX,5/29/2022,,,,,,120646,,,,,926,84904,0.065
Mexico,MEX,5/30/2022,,,,,,120646,,,,,926,84904,0.065
Mexico,MEX,5/31/2022,,,,,,120646,,,,,926,84904,0.065
Mexico,MEX,6/1/2022,,,,,,120646,,,,,926,84904,0.065
Mexico,MEX,6/2/2022,,,,,,120646,,,,,926,84904,0.065
Mexico,MEX,6/3/2022,208630697,88047653,79947470,53063583,,120646,160.16,67.59,61.37,40.74,926,84904,0.065
